channel,mode,excitation,emission,num_flashes,gain,time_sec,time_h,well,measurement,strain,chlor,sal,iptg,rep
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F7,129.0,diff1X,+,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F8,130.0,diff1X,+,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F9,128.0,diff1X,+,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F10,128.0,diff2X,+,10,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F11,131.0,diff2X,+,10,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,F12,129.0,diff2X,+,10,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G1,129.0,diff1X,+,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G2,127.0,diff1X,+,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G3,132.0,diff1X,+,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G4,134.0,diff2X,+,20,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G5,128.0,diff2X,+,20,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G6,129.0,diff2X,+,20,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G7,126.0,diff1X,+,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G8,128.0,diff1X,+,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G9,125.0,diff1X,+,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G10,125.0,diff2X,+,20,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G11,125.0,diff2X,+,20,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,G12,128.0,diff2X,+,20,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H1,122.0,diff1X,+,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H2,128.0,diff1X,+,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H3,130.0,diff1X,+,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H4,133.0,diff2X,+,30,10,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H5,129.0,diff2X,+,30,10,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H6,124.0,diff2X,+,30,10,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H7,123.0,diff1X,+,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H8,126.0,diff1X,+,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H9,124.0,diff1X,+,30,50,3
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H10,123.0,diff2X,+,30,50,1
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H11,124.0,diff2X,+,30,50,2
GFP_1,Fluorescence Bottom Reading,485,515,20,80,0.0,0.0,H12,128.0,diff2X,+,30,50,3
